quad,month,year,stand,temp_C
0A,8,1986,1,15.555555555555555
0C,8,1986,1,15
0E,8,1986,1,14.444444444444445
0G,8,1986,1,14.444444444444445
0I,8,1986,1,13.88888888888889
2I,8,1986,1,14.444444444444445
2G,8,1986,1,14.444444444444445
2E,8,1986,1,15.555555555555555
2C,8,1986,1,16.666666666666668
2A,8,1986,1,14.444444444444445
4A,8,1986,1,17.77777777777778
4C,8,1986,1,18.333333333333332
4E,8,1986,1,17.77777777777778
4G,8,1986,1,16.666666666666668
4I,8,1986,1,16.11111111111111
6I,8,1986,1,17.77777777777778
6G,8,1986,1,17.77777777777778
6E,8,1986,1,18.333333333333332
6C,8,1986,1,17.77777777777778
6A,8,1986,1,19.444444444444443
8A,8,1986,1,21.666666666666668
8C,8,1986,1,18.333333333333332
8E,8,1986,1,18.88888888888889
8G,8,1986,1,20.555555555555557
8I,8,1986,1,21.11111111111111
4A.1,8,1986,1,21.666666666666668
4C.1,8,1986,1,20
4E.1,8,1986,1,18.333333333333332
4G.1,8,1986,1,17.77777777777778
4I.1,8,1986,1,20
0A,7,1986,1,13.333333333333334
0C,7,1986,1,12.777777777777779
0E,7,1986,1,12.777777777777779
0G,7,1986,1,12.777777777777779
0I,7,1986,1,11.11111111111111
2I,7,1986,1,13.333333333333334
2G,7,1986,1,13.333333333333334
2E,7,1986,1,13.333333333333334
2C,7,1986,1,13.333333333333334
2A,7,1986,1,14.444444444444445
0A,6,1986,1,15.555555555555555
0C,6,1986,1,14.444444444444445
0E,6,1986,1,13.333333333333334
0G,6,1986,1,13.88888888888889
0I,6,1986,1,10
2I,6,1986,1,14.444444444444445
2G,6,1986,1,13.88888888888889
2E,6,1986,1,13.88888888888889
2C,6,1986,1,13.333333333333334
2A,6,1986,1,11.666666666666666
0A,5,1986,1,-0.5555555555555556
0C,5,1986,1,3.3333333333333335
0E,5,1986,1,3.3333333333333335
0G,5,1986,1,2.7777777777777777
0I,5,1986,1,0.5555555555555556
2I,5,1986,1,3.3333333333333335
2G,5,1986,1,3.3333333333333335
2E,5,1986,1,4.444444444444445
2C,5,1986,1,3.3333333333333335
2A,5,1986,1,3.3333333333333335
0A,10,1986,1,6.111111111111111
0C,10,1986,1,6.111111111111111
0E,10,1986,1,6.111111111111111
0G,10,1986,1,6.111111111111111
0I,10,1986,1,7.222222222222222
2I,10,1986,1,6.111111111111111
2G,10,1986,1,6.666666666666667
2E,10,1986,1,6.111111111111111
2C,10,1986,1,5.555555555555555
2A,10,1986,1,4.444444444444445
0A,9,1986,1,17.77777777777778
0C,9,1986,1,17.22222222222222
0E,9,1986,1,16.11111111111111
0G,9,1986,1,17.22222222222222
0I,9,1986,1,13.88888888888889
2I,9,1986,1,18.333333333333332
2G,9,1986,1,17.22222222222222
2E,9,1986,1,18.333333333333332
2C,9,1986,1,17.77777777777778
2A,9,1986,1,17.77777777777778
0A,8,1987,1,15.555555555555555
0C,8,1987,1,15.555555555555555
0E,8,1987,1,15.555555555555555
0G,8,1987,1,15.555555555555555
0I,8,1987,1,15
2I,8,1987,1,14.444444444444445
2G,8,1987,1,14.444444444444445
2E,8,1987,1,14.444444444444445
2C,8,1987,1,14.444444444444445
2A,8,1987,1,14.444444444444445
4A,8,1987,1,16.11111111111111
4C,8,1987,1,16.11111111111111
4E,8,1987,1,15.555555555555555
4G,8,1987,1,15.555555555555555
4I,8,1987,1,15.555555555555555
6I,8,1987,1,16.11111111111111
6G,8,1987,1,16.11111111111111
6E,8,1987,1,16.11111111111111
6C,8,1987,1,15.555555555555555
6A,8,1987,1,20
8A,8,1987,1,16.666666666666668
8C,8,1987,1,15.555555555555555
8E,8,1987,1,16.666666666666668
8G,8,1987,1,15.555555555555555
8I,8,1987,1,15.555555555555555
4A.1,8,1987,1,14.444444444444445
4C.1,8,1987,1,14.444444444444445
4E.1,8,1987,1,14.444444444444445
4G.1,8,1987,1,15
4I.1,8,1987,1,15.555555555555555
0A,7,1987,1,17.22222222222222
0C,7,1987,1,15.555555555555555
0E,7,1987,1,15.555555555555555
0G,7,1987,1,14.444444444444445
0I,7,1987,1,13.333333333333334
0A.1,7,1987,1,14.444444444444445
0C.1,7,1987,1,14.444444444444445
0E.1,7,1987,1,13.88888888888889
0G.1,7,1987,1,13.333333333333334
0I.1,7,1987,1,14.444444444444445
0A,6,1987,1,10.555555555555555
0C,6,1987,1,10.555555555555555
0E,6,1987,1,10.555555555555555
0G,6,1987,1,10.555555555555555
0I,6,1987,1,9.444444444444445
0A.1,6,1987,1,10.555555555555555
0C.1,6,1987,1,10
0E.1,6,1987,1,11.11111111111111
0G.1,6,1987,1,10.555555555555555
0I.1,6,1987,1,10
0A,5,1987,1,11.11111111111111
0C,5,1987,1,10.555555555555555
0E,5,1987,1,10.555555555555555
0G,5,1987,1,11.666666666666666
0I,5,1987,1,6.666666666666667
0A.1,5,1987,1,10
0C.1,5,1987,1,11.11111111111111
0E.1,5,1987,1,10
0G.1,5,1987,1,10
0I.1,5,1987,1,7.777777777777778
4A,5,1987,1,8.333333333333334
4C,5,1987,1,6.666666666666667
4E,5,1987,1,6.111111111111111
4G,5,1987,1,6.111111111111111
4I,5,1987,1,6.666666666666667
6I,5,1987,1,10.555555555555555
6G,5,1987,1,9.444444444444445
6E,5,1987,1,9.444444444444445
6C,5,1987,1,9.444444444444445
6A,5,1987,1,11.666666666666666
6I.1,5,1987,1,10
6G.1,5,1987,1,9.444444444444445
6E.1,5,1987,1,10.555555555555555
6C.1,5,1987,1,9.444444444444445
6A.1,5,1987,1,10.555555555555555
0A,10,1987,1,10.555555555555555
0C,10,1987,1,11.11111111111111
0E,10,1987,1,11.11111111111111
0G,10,1987,1,10.555555555555555
0I,10,1987,1,10.555555555555555
0A.1,10,1987,1,10.555555555555555
0C.1,10,1987,1,10.555555555555555
0E.1,10,1987,1,10
0G.1,10,1987,1,10
0I.1,10,1987,1,10
0A,9,1987,1,7.777777777777778
0C,9,1987,1,6.666666666666667
0E,9,1987,1,7.222222222222222
0G,9,1987,1,6.666666666666667
0I,9,1987,1,5.555555555555555
0A.1,9,1987,1,8.333333333333334
0C.1,9,1987,1,6.666666666666667
0E.1,9,1987,1,6.666666666666667
0G.1,9,1987,1,6.666666666666667
0I.1,9,1987,1,7.777777777777778
4A,9,1987,1,4.444444444444445
4C,9,1987,1,6.666666666666667
4E,9,1987,1,3.888888888888889
4G,9,1987,1,6.111111111111111
4I,9,1987,1,5
6I,9,1987,1,7.777777777777778
6G,9,1987,1,7.222222222222222
6E,9,1987,1,7.777777777777778
6C,9,1987,1,7.777777777777778
6A,9,1987,1,8.333333333333334
0A,8,1988,1,15
0C,8,1988,1,14.444444444444445
0E,8,1988,1,14.444444444444445
0G,8,1988,1,15
0I,8,1988,1,13.88888888888889
2I,8,1988,1,16.11111111111111
2G,8,1988,1,16.11111111111111
2E,8,1988,1,16.11111111111111
2C,8,1988,1,16.666666666666668
2A,8,1988,1,16.666666666666668
4A,8,1988,1,15.555555555555555
4C,8,1988,1,14.444444444444445
4E,8,1988,1,13.88888888888889
4G,8,1988,1,13.88888888888889
4I,8,1988,1,14.444444444444445
6I,8,1988,1,15
6G,8,1988,1,16.11111111111111
6E,8,1988,1,15
6C,8,1988,1,15
6A,8,1988,1,15
8A,8,1988,1,17.77777777777778
8C,8,1988,1,17.22222222222222
8E,8,1988,1,16.666666666666668
8G,8,1988,1,16.666666666666668
8I,8,1988,1,16.666666666666668
4A.1,8,1988,1,17.22222222222222
4C.1,8,1988,1,17.22222222222222
4E.1,8,1988,1,16.666666666666668
4G.1,8,1988,1,16.666666666666668
4I.1,8,1988,1,16.666666666666668
0A,7,1988,1,20.555555555555557
0C,7,1988,1,17.77777777777778
0E,7,1988,1,16.11111111111111
0G,7,1988,1,21.11111111111111
0I,7,1988,1,15.555555555555555
0A.1,7,1988,1,19.444444444444443
0C.1,7,1988,1,17.22222222222222
0E.1,7,1988,1,18.333333333333332
0G.1,7,1988,1,19.444444444444443
0I.1,7,1988,1,19.444444444444443
4A,7,1988,1,20.555555555555557
4C,7,1988,1,19.444444444444443
4E,7,1988,1,22.77777777777778
4G,7,1988,1,18.88888888888889
4I,7,1988,1,18.88888888888889
0A,6,1988,1,11.11111111111111
0C,6,1988,1,10.555555555555555
0E,6,1988,1,10.555555555555555
0G,6,1988,1,10.555555555555555
0I,6,1988,1,10
0A.1,6,1988,1,11.11111111111111
0C.1,6,1988,1,11.666666666666666
0E.1,6,1988,1,11.11111111111111
0G.1,6,1988,1,11.11111111111111
0I.1,6,1988,1,11.11111111111111
4A,6,1988,1,11.666666666666666
4C,6,1988,1,11.11111111111111
4E,6,1988,1,11.666666666666666
4G,6,1988,1,11.666666666666666
4I,6,1988,1,11.666666666666666
0A,5,1988,1,5
0C,5,1988,1,5
0E,5,1988,1,4.444444444444445
0G,5,1988,1,3.888888888888889
0I,5,1988,1,2.7777777777777777
4A,5,1988,1,5
4C,5,1988,1,5
4E,5,1988,1,4.444444444444445
4G,5,1988,1,3.888888888888889
4I,5,1988,1,3.888888888888889
6I,5,1988,1,5.555555555555555
6G,5,1988,1,5.555555555555555
6E,5,1988,1,5.555555555555555
6C,5,1988,1,5
6A,5,1988,1,5
0A,10,1988,1,2.7777777777777777
0C,10,1988,1,3.3333333333333335
0E,10,1988,1,2.7777777777777777
0G,10,1988,1,3.3333333333333335
0I,10,1988,1,3.888888888888889
4A,10,1988,1,3.3333333333333335
4C,10,1988,1,2.7777777777777777
4E,10,1988,1,2.2222222222222223
4G,10,1988,1,2.2222222222222223
4I,10,1988,1,2.7777777777777777
6I,10,1988,1,4.444444444444445
6G,10,1988,1,4.444444444444445
6E,10,1988,1,3.888888888888889
6C,10,1988,1,4.444444444444445
6A,10,1988,1,3.3333333333333335
0A,9,1988,1,12.222222222222221
0C,9,1988,1,12.222222222222221
0E,9,1988,1,11.666666666666666
0G,9,1988,1,11.666666666666666
0I,9,1988,1,12.222222222222221
4A,9,1988,1,12.777777777777779
4C,9,1988,1,12.777777777777779
4E,9,1988,1,12.222222222222221
4G,9,1988,1,12.222222222222221
4I,9,1988,1,12.222222222222221
6I,9,1988,1,15.555555555555555
6G,9,1988,1,15
6E,9,1988,1,14.444444444444445
6C,9,1988,1,14.444444444444445
6A,9,1988,1,13.88888888888889
0A,8,1989,1,17.77777777777778
0C,8,1989,1,16.666666666666668
0E,8,1989,1,16.666666666666668
0G,8,1989,1,16.11111111111111
0I,8,1989,1,15
2I,8,1989,1,16.11111111111111
2G,8,1989,1,16.11111111111111
2E,8,1989,1,16.11111111111111
2C,8,1989,1,16.11111111111111
2A,8,1989,1,16.11111111111111
4A,8,1989,1,17.22222222222222
4C,8,1989,1,16.666666666666668
4E,8,1989,1,16.666666666666668
4G,8,1989,1,17.22222222222222
4I,8,1989,1,17.22222222222222
6I,8,1989,1,17.77777777777778
6G,8,1989,1,18.333333333333332
6E,8,1989,1,17.77777777777778
6C,8,1989,1,18.333333333333332
6A,8,1989,1,20.555555555555557
8A,8,1989,1,19.444444444444443
8C,8,1989,1,18.88888888888889
8E,8,1989,1,20.555555555555557
8G,8,1989,1,19.444444444444443
8I,8,1989,1,18.88888888888889
0A,7,1989,1,15.555555555555555
0C,7,1989,1,15
0E,7,1989,1,14.444444444444445
0G,7,1989,1,14.444444444444445
0I,7,1989,1,13.333333333333334
4A,7,1989,1,14.444444444444445
4C,7,1989,1,14.444444444444445
4E,7,1989,1,14.444444444444445
4G,7,1989,1,14.444444444444445
4I,7,1989,1,13.88888888888889
6I,7,1989,1,14.444444444444445
6G,7,1989,1,13.88888888888889
6E,7,1989,1,14.444444444444445
6C,7,1989,1,14.444444444444445
6A,7,1989,1,14.444444444444445
0A,6,1989,1,6.666666666666667
0C,6,1989,1,7.777777777777778
0E,6,1989,1,6.666666666666667
0G,6,1989,1,6.666666666666667
0I,6,1989,1,6.111111111111111
4A,6,1989,1,9.444444444444445
4C,6,1989,1,8.333333333333334
4E,6,1989,1,8.88888888888889
4G,6,1989,1,7.222222222222222
4I,6,1989,1,7.222222222222222
6I,6,1989,1,8.88888888888889
6G,6,1989,1,9.444444444444445
6E,6,1989,1,8.88888888888889
6C,6,1989,1,9.444444444444445
6A,6,1989,1,9.444444444444445
0A,5,1989,1,6.111111111111111
0C,5,1989,1,6.111111111111111
0E,5,1989,1,5.555555555555555
0G,5,1989,1,5.555555555555555
0I,5,1989,1,4.444444444444445
4A,5,1989,1,6.666666666666667
4C,5,1989,1,6.111111111111111
4E,5,1989,1,6.111111111111111
4G,5,1989,1,6.111111111111111
4I,5,1989,1,7.222222222222222
6I,5,1989,1,7.777777777777778
6G,5,1989,1,8.333333333333334
6E,5,1989,1,9.444444444444445
6C,5,1989,1,8.88888888888889
6A,5,1989,1,8.88888888888889
0A,10,1989,1,10
0C,10,1989,1,8.333333333333334
0E,10,1989,1,6.111111111111111
0G,10,1989,1,7.222222222222222
0I,10,1989,1,6.111111111111111
4A,10,1989,1,6.111111111111111
4C,10,1989,1,6.111111111111111
4E,10,1989,1,6.666666666666667
4G,10,1989,1,6.111111111111111
4I,10,1989,1,6.111111111111111
6I,10,1989,1,7.222222222222222
6G,10,1989,1,7.222222222222222
6E,10,1989,1,7.222222222222222
6C,10,1989,1,7.222222222222222
6A,10,1989,1,7.222222222222222
0A,9,1989,1,8.88888888888889
0C,9,1989,1,10
0E,9,1989,1,10
0G,9,1989,1,10.555555555555555
0I,9,1989,1,10.555555555555555
4A,9,1989,1,10
4C,9,1989,1,10.555555555555555
4E,9,1989,1,10
4G,9,1989,1,10.555555555555555
4I,9,1989,1,11.11111111111111
6I,9,1989,1,11.666666666666666
6G,9,1989,1,11.666666666666666
6E,9,1989,1,11.11111111111111
6C,9,1989,1,11.11111111111111
6A,9,1989,1,11.11111111111111
0A,8,1990,1,8.88888888888889
0C,8,1990,1,10.555555555555555
0E,8,1990,1,10
0G,8,1990,1,10.555555555555555
0I,8,1990,1,10.555555555555555
2I,8,1990,1,11.11111111111111
2G,8,1990,1,10.555555555555555
2E,8,1990,1,10.555555555555555
2C,8,1990,1,10.555555555555555
2A,8,1990,1,11.666666666666666
4A,8,1990,1,11.666666666666666
4C,8,1990,1,11.666666666666666
4E,8,1990,1,11.11111111111111
4G,8,1990,1,11.666666666666666
4I,8,1990,1,11.666666666666666
6I,8,1990,1,12.222222222222221
6G,8,1990,1,12.222222222222221
6E,8,1990,1,12.222222222222221
6C,8,1990,1,12.777777777777779
6A,8,1990,1,12.777777777777779
8A,8,1990,1,13.333333333333334
8C,8,1990,1,12.777777777777779
8E,8,1990,1,13.88888888888889
8G,8,1990,1,13.88888888888889
8I,8,1990,1,13.88888888888889
0A,7,1990,1,12.777777777777779
0C,7,1990,1,12.222222222222221
0E,7,1990,1,12.222222222222221
0G,7,1990,1,12.222222222222221
0I,7,1990,1,11.666666666666666
4A,7,1990,1,12.777777777777779
4C,7,1990,1,12.222222222222221
4E,7,1990,1,12.222222222222221
4G,7,1990,1,12.222222222222221
4I,7,1990,1,12.222222222222221
6I,7,1990,1,12.222222222222221
6G,7,1990,1,12.222222222222221
6E,7,1990,1,12.777777777777779
6C,7,1990,1,12.777777777777779
6A,7,1990,1,12.777777777777779
0A,6,1990,1,10
0C,6,1990,1,9.444444444444445
0E,6,1990,1,9.444444444444445
0G,6,1990,1,9.444444444444445
0I,6,1990,1,8.88888888888889
4A,6,1990,1,11.666666666666666
4C,6,1990,1,10.555555555555555
4E,6,1990,1,9.444444444444445
4G,6,1990,1,10.555555555555555
4I,6,1990,1,10
6I,6,1990,1,11.666666666666666
6G,6,1990,1,12.222222222222221
6E,6,1990,1,11.11111111111111
6C,6,1990,1,11.11111111111111
6A,6,1990,1,11.666666666666666
0A,5,1990,1,2.7777777777777777
0C,5,1990,1,3.3333333333333335
0E,5,1990,1,3.3333333333333335
0G,5,1990,1,3.3333333333333335
0I,5,1990,1,3.3333333333333335
4A,5,1990,1,4.444444444444445
4C,5,1990,1,2.7777777777777777
4E,5,1990,1,3.888888888888889
4G,5,1990,1,3.3333333333333335
4I,5,1990,1,3.888888888888889
6I,5,1990,1,5
6G,5,1990,1,5
6E,5,1990,1,5
6C,5,1990,1,4.444444444444445
6A,5,1990,1,6.111111111111111
0A,10,1990,1,1.6666666666666667
0C,10,1990,1,1.6666666666666667
0E,10,1990,1,1.6666666666666667
0G,10,1990,1,2.7777777777777777
0I,10,1990,1,2.2222222222222223
4A,10,1990,1,1.6666666666666667
4C,10,1990,1,1.1111111111111112
4E,10,1990,1,2.7777777777777777
4G,10,1990,1,2.2222222222222223
4I,10,1990,1,2.7777777777777777
6I,10,1990,1,2.2222222222222223
6G,10,1990,1,1.6666666666666667
6E,10,1990,1,2.2222222222222223
6C,10,1990,1,2.7777777777777777
6A,10,1990,1,1.6666666666666667
0A,9,1990,1,11.666666666666666
0C,9,1990,1,11.666666666666666
0E,9,1990,1,11.666666666666666
0G,9,1990,1,11.666666666666666
0I,9,1990,1,11.11111111111111
4A,9,1990,1,11.666666666666666
4C,9,1990,1,11.666666666666666
4E,9,1990,1,11.666666666666666
4G,9,1990,1,11.666666666666666
4I,9,1990,1,11.666666666666666
6I,9,1990,1,12.222222222222221
6G,9,1990,1,12.222222222222221
6E,9,1990,1,12.222222222222221
6C,9,1990,1,12.222222222222221
6A,9,1990,1,12.222222222222221
0A,8,1995,1,13.88888888888889
0C,8,1995,1,12.777777777777779
0E,8,1995,1,12.222222222222221
0G,8,1995,1,12.777777777777779
0I,8,1995,1,11.666666666666666
2I,8,1995,1,12.222222222222221
2G,8,1995,1,12.222222222222221
2E,8,1995,1,12.777777777777779
2C,8,1995,1,12.222222222222221
2A,8,1995,1,11.666666666666666
4A,8,1995,1,12.222222222222221
4C,8,1995,1,12.222222222222221
4E,8,1995,1,12.777777777777779
4G,8,1995,1,12.222222222222221
4I,8,1995,1,12.777777777777779
6I,8,1995,1,12.777777777777779
6G,8,1995,1,12.777777777777779
6E,8,1995,1,12.222222222222221
6C,8,1995,1,12.222222222222221
6A,8,1995,1,12.777777777777779
8A,8,1995,1,12.777777777777779
8C,8,1995,1,12.777777777777779
8E,8,1995,1,12.777777777777779
8G,8,1995,1,11.666666666666666
8I,8,1995,1,11.666666666666666
0A,8,2000,2,18.333333333333332
0C,8,2000,2,17.77777777777778
0E,8,2000,2,17.77777777777778
0G,8,2000,2,18.88888888888889
0I,8,2000,2,17.22222222222222
2I,8,2000,2,15.555555555555555
2G,8,2000,2,17.22222222222222
2E,8,2000,2,17.77777777777778
2C,8,2000,2,17.77777777777778
2A,8,2000,2,18.333333333333332
4A,8,2000,2,18.333333333333332
4C,8,2000,2,18.88888888888889
4E,8,2000,2,17.22222222222222
4G,8,2000,2,17.22222222222222
4I,8,2000,2,17.22222222222222
6I,8,2000,2,17.77777777777778
6G,8,2000,2,18.88888888888889
6E,8,2000,2,18.88888888888889
6C,8,2000,2,17.22222222222222
6A,8,2000,2,17.22222222222222
8A,8,2000,2,15.555555555555555
8C,8,2000,2,16.11111111111111
8E,8,2000,2,17.22222222222222
8G,8,2000,2,15.555555555555555
8I,8,2000,2,16.666666666666668
0A,8,2005,2,22.77777777777778
0C,8,2005,2,21.11111111111111
0E,8,2005,2,17.22222222222222
0G,8,2005,2,20.555555555555557
0I,8,2005,2,19.444444444444443
2I,8,2005,2,17.22222222222222
2G,8,2005,2,18.333333333333332
2E,8,2005,2,20
2C,8,2005,2,18.333333333333332
2A,8,2005,2,20
4A,8,2005,2,20.555555555555557
4C,8,2005,2,19.444444444444443
4E,8,2005,2,20
4G,8,2005,2,19.444444444444443
4I,8,2005,2,18.333333333333332
6I,8,2005,2,18.88888888888889
6G,8,2005,2,19.444444444444443
6E,8,2005,2,20
6C,8,2005,2,18.333333333333332
6A,8,2005,2,20
8A,8,2005,2,17.22222222222222
8C,8,2005,2,16.666666666666668
8E,8,2005,2,17.22222222222222
8G,8,2005,2,17.77777777777778
8I,8,2005,2,19.444444444444443
0A,8,1986,2,17.77777777777778
0C,8,1986,2,18.333333333333332
0E,8,1986,2,16.666666666666668
0G,8,1986,2,17.77777777777778
0I,8,1986,2,16.666666666666668
2I,8,1986,2,15.555555555555555
2G,8,1986,2,14.444444444444445
2E,8,1986,2,13.88888888888889
2C,8,1986,2,13.88888888888889
2A,8,1986,2,13.88888888888889
4A,8,1986,2,15.555555555555555
4C,8,1986,2,15.555555555555555
4E,8,1986,2,14.444444444444445
4G,8,1986,2,15.555555555555555
4I,8,1986,2,15.555555555555555
6I,8,1986,2,16.11111111111111
6G,8,1986,2,15.555555555555555
6E,8,1986,2,15
6C,8,1986,2,15
6A,8,1986,2,15
8A,8,1986,2,14.444444444444445
8C,8,1986,2,14.444444444444445
8E,8,1986,2,14.444444444444445
8G,8,1986,2,14.444444444444445
8I,8,1986,2,15.555555555555555
4A.1,8,1986,2,14.444444444444445
4C.1,8,1986,2,13.88888888888889
4E.1,8,1986,2,13.333333333333334
4G.1,8,1986,2,13.333333333333334
4I.1,8,1986,2,13.333333333333334
0A,7,1986,2,16.11111111111111
0C,7,1986,2,14.444444444444445
0E,7,1986,2,13.88888888888889
0G,7,1986,2,15
0I,7,1986,2,15
2I,7,1986,2,11.666666666666666
2G,7,1986,2,12.777777777777779
2E,7,1986,2,12.222222222222221
2C,7,1986,2,12.222222222222221
2A,7,1986,2,13.333333333333334
0A,6,1986,2,18.88888888888889
0C,6,1986,2,20
0E,6,1986,2,14.444444444444445
0G,6,1986,2,17.77777777777778
0I,6,1986,2,15
2I,6,1986,2,8.88888888888889
2G,6,1986,2,12.777777777777779
2E,6,1986,2,17.77777777777778
2C,6,1986,2,15.555555555555555
2A,6,1986,2,20
0A,5,1986,2,3.3333333333333335
0C,5,1986,2,3.3333333333333335
0E,5,1986,2,3.3333333333333335
0G,5,1986,2,3.3333333333333335
0I,5,1986,2,3.3333333333333335
2I,5,1986,2,2.2222222222222223
2G,5,1986,2,2.2222222222222223
2E,5,1986,2,0.5555555555555556
2C,5,1986,2,1.1111111111111112
2A,5,1986,2,2.2222222222222223
0A,10,1986,2,5
0C,10,1986,2,5.555555555555555
0E,10,1986,2,5.555555555555555
0G,10,1986,2,5
0I,10,1986,2,6.111111111111111
2I,10,1986,2,6.111111111111111
2G,10,1986,2,6.111111111111111
2E,10,1986,2,6.666666666666667
2C,10,1986,2,7.222222222222222
2A,10,1986,2,6.111111111111111
0A,9,1986,2,16.11111111111111
0C,9,1986,2,16.666666666666668
0E,9,1986,2,15
0G,9,1986,2,16.11111111111111
0I,9,1986,2,15.555555555555555
2G,9,1986,2,15
2E,9,1986,2,13.88888888888889
2C,9,1986,2,15.555555555555555
2A,9,1986,2,17.22222222222222
0A,8,1990,2,13.333333333333334
0C,8,1990,2,13.333333333333334
0E,8,1990,2,13.333333333333334
0G,8,1990,2,13.333333333333334
0I,8,1990,2,13.333333333333334
2I,8,1990,2,12.777777777777779
2G,8,1990,2,12.777777777777779
2E,8,1990,2,13.333333333333334
2C,8,1990,2,13.88888888888889
2A,8,1990,2,13.88888888888889
4A,8,1990,2,13.88888888888889
4C,8,1990,2,14.444444444444445
4E,8,1990,2,13.88888888888889
4G,8,1990,2,14.444444444444445
4I,8,1990,2,14.444444444444445
6I,8,1990,2,15
6G,8,1990,2,15
6E,8,1990,2,15
6C,8,1990,2,15
6A,8,1990,2,14.444444444444445
8A,8,1990,2,13.88888888888889
8C,8,1990,2,14.444444444444445
8E,8,1990,2,14.444444444444445
8G,8,1990,2,13.88888888888889
8I,8,1990,2,14.444444444444445
0A,8,1995,2,12.222222222222221
0C,8,1995,2,12.222222222222221
0E,8,1995,2,12.222222222222221
0G,8,1995,2,12.222222222222221
0I,8,1995,2,12.222222222222221
2I,8,1995,2,11.666666666666666
2G,8,1995,2,12.222222222222221
2E,8,1995,2,12.777777777777779
2C,8,1995,2,12.222222222222221
2A,8,1995,2,12.777777777777779
4A,8,1995,2,13.333333333333334
4C,8,1995,2,12.777777777777779
4E,8,1995,2,12.777777777777779
4G,8,1995,2,13.333333333333334
4I,8,1995,2,12.777777777777779
6I,8,1995,2,12.777777777777779
6G,8,1995,2,13.333333333333334
6E,8,1995,2,12.222222222222221
6C,8,1995,2,12.777777777777779
6A,8,1995,2,12.222222222222221
8A,8,1995,2,12.777777777777779
8C,8,1995,2,12.777777777777779
8E,8,1995,2,12.222222222222221
8G,8,1995,2,12.777777777777779
8I,8,1995,2,12.777777777777779
0A,8,2000,3,17.77777777777778
0C,8,2000,3,16.11111111111111
0E,8,2000,3,15.555555555555555
0G,8,2000,3,15.555555555555555
0I,8,2000,3,15
2I,8,2000,3,16.11111111111111
2G,8,2000,3,16.11111111111111
2E,8,2000,3,15
2C,8,2000,3,14.444444444444445
2A,8,2000,3,15
4A,8,2000,3,15
4C,8,2000,3,15.555555555555555
4E,8,2000,3,13.88888888888889
4G,8,2000,3,15
4I,8,2000,3,16.11111111111111
6I,8,2000,3,15.555555555555555
6G,8,2000,3,15.555555555555555
6E,8,2000,3,15
6C,8,2000,3,15.555555555555555
6A,8,2000,3,16.11111111111111
8A,8,2000,3,15.555555555555555
8C,8,2000,3,16.11111111111111
8E,8,2000,3,16.11111111111111
8G,8,2000,3,16.11111111111111
8I,8,2000,3,15.555555555555555
0A,9,2001,3,10.555555555555555
0C,9,2001,3,9.444444444444445
0E,9,2001,3,12.222222222222221
0G,9,2001,3,12.777777777777779
0I,9,2001,3,13.333333333333334
2I,9,2001,3,12.777777777777779
2G,9,2001,3,15.555555555555555
2E,9,2001,3,13.333333333333334
2C,9,2001,3,12.777777777777779
2A,9,2001,3,14.444444444444445
4A,9,2001,3,16.11111111111111
4C,9,2001,3,15
4E,9,2001,3,13.88888888888889
4G,9,2001,3,10
4I,9,2001,3,11.666666666666666
6I,9,2001,3,11.666666666666666
6G,9,2001,3,10.555555555555555
6E,9,2001,3,12.777777777777779
6C,9,2001,3,12.777777777777779
6A,9,2001,3,13.333333333333334
8A,9,2001,3,12.222222222222221
8C,9,2001,3,11.11111111111111
8E,9,2001,3,13.88888888888889
8G,9,2001,3,13.88888888888889
8I,9,2001,3,13.88888888888889
0A,8,2005,3,17.22222222222222
0C,8,2005,3,15.555555555555555
0E,8,2005,3,17.22222222222222
0G,8,2005,3,16.11111111111111
